     0.02500      9.76388
     0.07500     34.39874
     0.12500     16.35655
     0.17500      7.51366
     0.22500      6.89772
     0.32500     12.26527
     0.37500      5.84016
     0.42500      5.48827
     0.57500      4.74490
     0.72500      8.27098
     0.87500      3.70599
 after hadron evolution
     0.02500     47.21594
     0.12500     40.99280
     0.22500     13.78876
     0.32500     30.44938
     0.37500      5.84016
     0.42500     16.40471
     0.47500      5.18096
     0.57500      4.74490
     0.62500      4.37825
     0.72500      4.11735
     0.77500      7.83471
     0.87500     11.00430
