     0.02500    362.18655
     0.07500    196.51939
     0.12500    185.98468
     0.17500    157.79730
     0.22500    247.97453
     0.27500    214.42212
     0.32500    128.12019
     0.37500     60.67277
     0.42500     89.35011
     0.47500     32.05444
     0.52500     60.64032
     0.57500     70.90509
     0.62500     12.85254
     0.67500     24.66363
     0.72500     11.27375
     0.77500     10.68921
     0.82500     10.62557
     0.87500     19.78585
     0.92500      9.61110
     1.62500      5.59735
     1.67500      5.45190
 after hadron evolution
     0.02500   3224.82227
     0.07500   2161.20312
     0.12500   1019.43311
     0.17500   1004.83240
     0.22500    498.87085
     0.27500    571.21680
     0.32500    409.70746
     0.37500    292.20508
     0.42500    144.77618
     0.47500    161.05559
     0.52500     75.90495
     0.57500    140.84998
     0.62500     91.83414
     0.67500     61.33898
     0.72500     34.67828
     0.77500     54.62130
     0.82500     20.73559
     0.87500      9.85800
     0.92500      9.54773
     0.97500     18.23664
     1.02500     17.18859
     1.12500      7.90339
     1.22500      7.25160
     1.57500      5.85904
     1.62500      5.59735
     2.12500      4.43165
