     0.02500     12.71176
     0.07500     23.94658
     0.12500     23.78828
     0.17500     22.80835
     0.22500     16.53344
     0.32500      6.60594
     0.37500      2.04044
     0.42500     12.43960
     0.47500      8.14433
     0.52500      4.46214
     0.57500      4.15312
     0.62500      5.26881
     0.67500      2.44908
     0.77500      2.17885
     0.82500      1.03327
     0.97500      1.82012
     1.02500      1.73483
     1.07500      0.80812
     1.37500      0.66538
     1.97500      0.47489
 after hadron evolution
     0.02500    199.87636
     0.07500    169.02472
     0.12500    144.54784
     0.17500     96.64890
     0.22500     66.17366
     0.27500     33.74186
     0.32500     21.41378
     0.37500     17.60489
     0.42500     21.36738
     0.47500     19.60951
     0.52500     13.54432
     0.57500      7.00696
     0.62500      6.57252
     0.67500      6.15762
     0.72500      6.98165
     0.77500      3.26890
     0.82500      2.07601
     0.87500      0.99456
     0.92500      0.94118
     0.97500      0.91172
     1.02500      2.60587
     1.07500      0.80812
     1.22500      0.73951
     1.37500      0.66538
     1.57500      0.58207
     1.97500      0.94279
