     0.02500     71.09677
     0.07500    195.07841
     0.12500     79.73857
     0.17500    132.21553
     0.22500     56.21765
     0.27500     23.39470
     0.32500    106.17622
     0.42500     71.18079
     0.47500     65.70617
     0.52500     30.25051
     0.57500     28.60680
     0.62500     39.21326
     0.82500     20.65067
     0.87500     29.60065
     0.97500      8.82168
     1.07500     16.19785
     1.12500      7.81849
     1.17500      7.57375
 after hadron evolution
     0.02500   3047.65820
     0.07500   1685.75732
     0.12500   1221.36609
     0.17500    994.33740
     0.22500    447.71542
     0.27500    287.47388
     0.32500    216.50383
     0.37500    208.72653
     0.42500    159.21338
     0.47500    131.39001
     0.52500    119.82478
     0.57500     97.58020
     0.62500    117.57407
     0.67500     25.26197
     0.72500     34.64075
     0.82500     20.63890
     0.87500     49.01649
     0.92500      9.32054
     1.07500     32.36347
     1.12500      7.81849
     1.17500      7.57375
     1.32500      6.77427
     1.47500      6.12606
     1.57500      5.89509
     1.82500      5.04948
