     0.02500     10.54780
     0.07500     59.26350
     0.12500     75.13023
     0.17500     27.04618
     0.22500     17.27831
     0.27500     24.50285
     0.32500     54.92487
     0.37500      7.60956
     0.42500     22.17007
     0.47500     14.03004
     0.67500      6.16945
     0.72500      5.96229
     0.87500      5.47298
 after hadron evolution
     0.02500     72.52500
     0.07500     88.80316
     0.12500     37.63113
     0.17500     36.05404
     0.22500     94.49081
     0.27500     65.91479
     0.32500     47.40585
     0.37500     45.70356
     0.42500     29.36109
     0.47500      7.06008
     0.52500     13.77724
     0.57500      6.51791
     0.62500      6.47191
     0.67500      6.16945
     0.72500     18.00084
     0.77500      5.84521
     0.92500      5.30905
     0.97500     10.46414
