     0.02500     28.78945
     0.07500      8.60271
     0.12500      8.27123
     0.17500      7.71792
     0.22500     20.31415
     0.27500     12.73595
     0.32500     24.35327
     0.37500      5.82523
     0.47500      5.21107
     0.57500      4.68491
     0.62500      4.38162
     0.72500      4.18768
     0.82500      3.78362
     0.87500      3.69199
     1.02500      3.34436
     1.37500      2.70774
 after hadron evolution
     0.02500     58.25314
     0.07500     17.83576
     0.22500      6.72559
     0.32500     24.20770
     0.37500     17.15552
     0.42500      5.38591
     0.72500      4.18768
     0.87500      3.69199
     1.02500      3.34436
     1.07500      3.20552
     1.37500      2.70774
