     0.02500     38.27491
     0.07500     23.86608
     0.12500     33.30416
     0.22500     10.90281
     0.27500     19.20605
     0.32500      6.25223
     0.37500      5.81044
     0.42500      8.83190
     0.47500      3.16626
     0.52500      3.09069
     0.57500      1.44799
     0.62500      2.61260
     0.72500      3.46575
     0.77500      3.29878
     0.82500      1.03392
     0.87500      2.99339
     0.97500      0.87921
     1.07500      0.83791
     1.12500      1.58695
     1.17500      1.53295
     1.37500      0.66708
 after hadron evolution
     0.02500    285.73203
     0.07500    187.26593
     0.12500    155.83424
     0.17500     99.46626
     0.22500     60.11629
     0.27500     45.48214
     0.32500     27.90278
     0.37500     19.71430
     0.42500     17.71000
     0.47500      9.62139
     0.52500     12.11624
     0.57500      8.44497
     0.62500     11.84519
     0.67500      1.23707
     0.72500      6.88847
     0.77500      6.57841
     0.82500      5.15703
     0.87500      2.96866
     0.97500      2.68278
     1.02500      1.71530
     1.07500      0.83791
     1.12500      1.58695
     1.17500      0.77431
     1.22500      0.73628
     1.37500      0.66708
