     0.02500    119.82520
     0.12500    113.91513
     0.17500     60.73551
     0.22500     41.33991
     0.27500     26.06285
     0.32500     12.16697
     0.37500     35.08549
     0.42500     11.13804
     0.67500      8.48292
     0.72500      8.23968
     0.77500      8.01839
     0.87500      7.34407
     1.02500      6.63493
 after hadron evolution
     0.02500    153.45364
     0.07500     69.65797
     0.12500    114.14021
     0.17500     75.39877
     0.22500     81.58749
     0.27500     25.49728
     0.32500     24.19456
     0.37500     23.57853
     0.42500     21.71714
     0.57500      9.29877
     0.62500      8.74976
     0.67500      8.51147
     0.87500      7.38249
     1.12500      6.18922
