           1          49         208         208   3.40624475    
    -0.296      2.914   107     3     -0.003     0  2112
     7.611      1.803   108     3     -0.005     0  2112
     4.435      0.195   109     3     -0.126     0  2112
     6.957      1.669   110     0     -0.189  2112  2112
     2.099     -2.434   111     3     -0.233     0  2112
     8.600     -0.162   112     0     -0.246  2112  2112
     5.569     -0.658   113     1     -0.262  2112  2112
     6.670     -1.455   114     0     -0.330  2112  2112
    -0.968     -0.998   115     3     -0.356     0  2112
    -2.232     -0.597   116     3     -0.363     0  2112
    -0.141      0.872   117     3     -0.412     0  2112
    -1.284     -1.559   118     3     -0.469     0  2212
     1.468     -1.198   119     3     -0.586     0  2112
     7.838     -5.727   120     0     -0.710  2112  2112
     3.038     -0.508   121     3     -0.761     0  2112
     4.043      1.208   122     3     -0.763     0  2112
    -1.523     -2.663   123     3     -0.810     0  2212
     6.221      2.055   124     0     -0.949  2112  2112
    -1.549     -0.733   125     3     -0.955     0  2112
     4.416      2.456   126     3     -1.018     0  2112
     0.258     -1.033   127     3     -1.084     0  2112
     7.204     -2.053   128     0     -1.125  2112  2112
     2.783     -0.619   129     3     -1.135     0  2112
     6.733     -1.521   130     0     -1.174  2112  2112
     2.781     -1.816   131     3     -1.295     0  2112
     7.339      3.115   132     0     -1.320  2112  2112
    -1.995     -3.164   133     3     -1.361     0  2212
    -0.430     -1.959   134     3     -1.371     0  2112
     3.370      6.542   135     3     -1.441     0  2112
     4.320      3.387   136     3     -1.469     0  2112
    -1.257     -5.057   137     1     -1.483  2112  2112
    -1.252     -5.655   138     3     -1.579     0  2112
     4.481     -5.344   139     0     -1.641  2112  2112
    -1.233      4.194   140     3     -1.668     0  2112
     4.329     -2.393   141     3     -1.681     0  2112
     4.809     -2.377   142     3     -1.690     0  2112
     3.247     -5.662   143     3     -1.703     0  2112
    -0.242      3.251   144     3     -1.801     0  2112
    -0.188      0.537   145     3     -1.815     0  2212
     2.702     -1.512   146     3     -1.878     0  2112
     2.218      4.780   147     3     -1.943     0  2112
     1.243     -0.303   148     3     -2.007     0  2112
     5.671      2.349   149     3     -2.067     0  2112
     6.649      4.010   150     0     -2.100  2112  2112
     1.110      2.676   151     3     -2.125     0  2112
    -3.209     -0.099   152     3     -2.201     0  2112
     2.856      6.218   153     3     -2.227     0  2112
     7.114     -2.815   154     0     -2.267  2112  2112
     2.678     -1.700   155     3     -2.279     0  2112
    -1.769     -3.474   156     3     -2.362     0  2112
     1.584      7.085   157     3     -2.449     0  2112
     4.048     -5.246   158     0     -2.603  2112  2112
     2.090      3.050   159     3     -2.655     0  2212
     3.132      4.672   160     3     -2.700     0  2112
     8.146      3.648   161     0     -2.739  2112  2112
     4.477      2.937   162     3     -2.811     0  2112
     1.835      3.710   163     3     -2.813     0  2112
     3.653     -0.511   164     3     -2.822     0  2212
     5.190     -5.921   165     0     -2.830  2112  2112
    -1.273     -1.504   166     3     -2.859     0  2112
     5.359      5.171   167     0     -2.910  2112  2112
    -2.698      1.043   168     3     -2.920     0  2112
     3.205      2.972   169     3     -2.966     0  2112
     6.881      1.814   170     3     -2.978     0  2112
    -2.885     -1.648   171     3     -2.980     0  2112
     2.935     -1.542   172     3     -3.168     0  2112
    -1.744      1.958   173     3     -3.239     0  2112
     5.865      3.277   174     0     -3.303  2112  2112
     1.872     -0.200   175     3     -3.326     0  2112
     3.066     -2.542   176     3     -3.401     0  2112
     2.162     -1.611   177     3     -3.409     0  2112
     0.481      2.515   178     3     -3.474     0  2112
     4.971      0.415   179     3     -3.476     0  2112
     6.018      0.461   180     3     -3.512     0  2112
    -3.768      3.011   181     3     -3.651     0  2112
     5.560      5.186   182     0     -3.670  2112  2112
     1.537      3.611   183     3     -3.718     0  2112
     4.826     -3.124   184     3     -3.728     0  2112
     4.017     -5.497   185     0     -3.732  2112  2112
     4.103      4.174   186     3     -3.762     0  2112
     4.477      1.685   187     3     -3.787     0  2112
     3.462     -7.068   188     0     -3.821  2112  2112
    -2.667      4.086   189     3     -3.825     0  2112
     1.728     -3.968   190     3     -3.926     0  2112
     5.860     -3.241   191     3     -4.145     0  2112
     3.511      3.211   192     3     -4.280     0  2112
     1.233      0.703   193     3     -4.311     0  2212
     0.936      1.320   194     3     -4.330     0  2112
     5.044     -1.390   195     3     -4.422     0  2112
     4.863      4.227   196     0     -4.450  2112  2112
    -0.193     -3.721   197     3     -4.461     0  2112
    -0.941      3.590   198     3     -4.463     0  2112
     0.358      1.811   199     3     -4.522     0  2112
    -0.986      1.114   200     3     -4.841     0  2112
     0.619      4.176   201     3     -5.219     0  2112
    -0.007     -2.394   202     3     -5.280     0  2112
     0.819      1.898   203     3     -5.317     0  2212
     4.222     -1.664   204     3     -5.464     0  2112
     1.196     -5.094   205     3     -5.569     0  2112
     1.391     -0.111   206     3     -6.300     0  2112
     1.875      1.616   207     3     -6.301     0  2112
    -0.691      1.702   208     3     -7.682     0  2112
    -0.315      1.536    -1     3     -6.862     0  2212
     0.632     -0.067    -2     3     -6.776     0  2212
    -0.948     -5.447    -3     3     -6.292     0  2212
    -2.547     -0.171    -4     3     -5.916     0  2212
     0.358     -1.726    -5     3     -5.853     0  2212
    -1.399     -3.322    -6     3     -5.663     0  2212
    -2.160     -2.143    -7     3     -5.562     0  2212
    -4.441     -0.270    -8     3     -5.233     0  2212
    -6.441     -0.535    -9     0     -5.083  2212  2212
    -3.612      0.517   -10     3     -5.008     0  2212
    -3.514     -3.275   -11     3     -4.996     0  2112
    -4.831      1.384   -12     0     -4.984  2212  2212
     2.016      1.725   -13     3     -4.795     0  2212
    -4.649      4.270   -14     0     -4.554  2212  2212
    -0.915      3.124   -15     3     -4.395     0  2212
    -5.840      2.100   -16     0     -4.372  2212  2212
    -0.953     -3.443   -17     3     -4.243     0  2212
    -0.994     -2.187   -18     3     -4.201     0  2112
    -1.842      3.070   -19     3     -4.177     0  2212
     2.287      1.814   -20     3     -4.162     0  2212
    -1.613     -1.742   -21     3     -4.032     0  2112
     4.780      2.070   -22     3     -4.000     0  2212
    -2.062      4.193   -23     3     -3.962     0  2212
    -5.155      4.608   -24     0     -3.927  2212  2212
    -2.176     -2.798   -25     3     -3.858     0  2212
     2.721      3.666   -26     3     -3.827     0  2112
     2.357      0.308   -27     3     -3.818     0  2112
     3.061      2.054   -28     3     -3.817     0  2212
    -4.399     -0.323   -29     3     -3.784     0  2212
     2.835     -1.023   -30     3     -3.755     0  2212
    -0.508      0.414   -31     3     -3.721     0  2212
    -3.784      0.075   -32     3     -3.641     0  2212
     0.040     -0.176   -33     3     -3.592     0  2212
    -0.933      1.531   -34     3     -3.464     0  2112
    -2.111      4.880   -35     3     -3.194     0  2212
    -2.700     -4.432   -36     3     -3.128     0  2212
     2.120      2.489   -37     3     -2.982     0  2112
     1.473     -2.055   -38     3     -2.938     0  2112
    -3.718     -2.510   -39     3     -2.892     0  2212
     3.531     -2.272   -40     3     -2.842     0  2212
    -0.304     -0.819   -41     3     -2.840     0  2212
    -4.620      1.070   -42     3     -2.819     0  2212
    -4.397     -4.007   -43     3     -2.800     0  2212
     0.796      0.665   -44     3     -2.782     0  2112
    -5.484      3.414   -45     0     -2.731  2212  2212
    -0.007      1.923   -46     3     -2.713     0  2112
    -3.462     -4.326   -47     0     -2.544  2212  2212
    -5.118      0.229   -48     0     -2.538  2212  2212
    -5.690      4.952   -49     0     -2.515  2212  2212
     2.341      1.390   -50     3     -2.436     0  2212
     1.760      2.607   -51     3     -2.331     0  2212
    -1.137      0.392   -52     3     -2.311     0  2212
    -8.453      0.715   -53     0     -2.302  2212  2212
    -0.385      4.537   -54     3     -2.294     0  2212
     2.869     -3.815   -55     3     -2.275     0  2212
    -7.294      0.976   -56     0     -2.264  2212  2212
    -1.035      1.910   -57     3     -2.223     0  2212
    -2.495     -6.822   -58     0     -2.051  2212  2212
    -2.026      6.321   -59     3     -2.004     0  2212
    -0.423      5.415   -60     3     -2.000     0  2212
     4.772     -0.331   -61     3     -1.954     0  2212
    -4.091     -3.754   -62     0     -1.944  2212  2212
     2.525     -3.578   -63     3     -1.870     0  2212
     1.573      2.721   -64     3     -1.715     0  2212
    -4.537      5.908   -65     0     -1.707  2212  2212
    -3.969      0.371   -66     3     -1.498     0  2212
    -0.346     -2.882   -67     3     -1.371     0  2212
     1.497     -2.995   -68     3     -1.367     0  2112
    -5.070     -1.698   -69     0     -1.325  2212  2212
     1.307     -5.933   -70     3     -1.261     0  2212
    -3.663      4.929   -71     0     -1.253  2212  2212
    -7.114      3.883   -72     0     -1.222  2212  2212
    -6.944     -1.723   -73     0     -1.210  2212  2212
     4.455      0.171   -74     3     -1.011     0  2112
     7.522      2.243   -75     3     -0.993     0  2212
    -3.220     -3.861   -76     3     -0.974     0  2212
    -7.101     -3.505   -77     0     -0.957  2212  2212
    -2.266      6.089   -78     0     -0.867  2212  2212
     0.264      4.011   -79     3     -0.719     0  2212
    -0.275      1.015   -80     3     -0.689     0  2212
     2.840     -3.725   -81     3     -0.659     0  2212
    -3.031      0.172   -82     3     -0.646     0  2212
    -2.155      5.261   -83     3     -0.632     0  2112
     2.307     -3.014   -84     3     -0.611     0  2112
    -1.438     -2.732   -85     3     -0.592     0  2112
     3.731      2.588   -86     3     -0.553     0  2112
    -6.314      0.365   -87     0     -0.548  2112  2112
    -2.271     -4.198   -88     3     -0.460     0  2112
    -2.949      0.823   -89     3     -0.423     0  2212
     2.186      0.478   -90     3     -0.313     0  2112
    -3.862      1.313   -91     3     -0.290     0  2112
    -0.162     -5.569   -92     3     -0.162     0  2112
     0.166     -1.722   -93     3     -0.096     0  2112
    -7.754      3.588   -94     0     -0.085  2112  2112
     0.317      7.014   -95     3     -0.079     0  2112
     1.562     -0.170   -96     3     -0.047     0  2112
    -1.379     -3.519   -97     3      0.036     0  2112
     3.812     -1.493   -98     3      0.104     0  2212
     3.772     -3.262   -99     3      0.168     0  2112
    -7.811     -0.015  -100     0      0.185  2112  2112
    -6.036      5.027  -101     0      0.193  2112  2112
    -1.355     -2.294  -102     3      0.340     0  2212
    -4.807      0.205  -103     3      0.413     0  2112
     4.874     -3.574  -104     3      0.438     0  2112
     0.233      3.824  -105     3      0.591     0  2112
     0.315      5.234  -106     3      0.658     0  2212
    -4.846      4.725  -107     0      0.673  2112  2112
     2.963     -4.090  -108     3      0.690     0  2112
     1.001     -2.253  -109     3      0.758     0  2112
    -7.330      2.431  -110     0      0.766  2112  2112
    -2.992      1.242  -111     3      0.772     0  2212
    -7.538     -5.140  -112     0      0.900  2112  2112
    -3.761      1.185  -113     3      0.910     0  2112
    -3.704      5.410  -114     0      0.952  2112  2112
    -8.271      1.567  -115     0      1.072  2112  2112
    -2.967      4.195  -116     3      1.131     0  2112
    -5.696     -0.585  -117     0      1.144  2112  2112
    -6.206      1.958  -118     0      1.196  2112  2112
     2.295      4.899  -119     3      1.225     0  2112
     1.320      7.178  -120     3      1.283     0  2112
    -1.366     -0.132  -121     3      1.305     0  2112
     0.451     -1.068  -122     3      1.316     0  2112
    -6.856      3.390  -123     0      1.325  2112  2112
     3.433     -1.247  -124     3      1.330     0  2112
    -0.394      0.342  -125     3      1.402     0  2112
     0.711      2.371  -126     3      1.413     0  2112
    -1.024      4.916  -127     3      1.503     0  2112
    -1.970      2.430  -128     3      1.510     0  2112
    -5.873      0.096  -129     0      1.578  2112  2112
     1.968     -5.218  -130     3      1.583     0  2112
    -4.574      0.024  -131     3      1.699     0  2112
     0.730      0.360  -132     3      1.727     0  2112
    -6.956     -1.435  -133     0      1.731  2112  2112
    -1.949      4.376  -134     3      1.760     0  2112
    -2.801     -7.309  -135     0      1.894  2112  2112
    -0.136     -7.135  -136     3      1.963     0  2112
     4.337      1.375  -137     3      2.198     0  2212
     0.413      6.254  -138     3      2.231     0  2212
    -0.508     -1.349  -139     3      2.238     0  2112
     1.049      6.973  -140     3      2.255     0  2112
     0.459     -0.963  -141     3      2.256     0  2112
     4.183      2.957  -142     3      2.277     0  2112
    -0.136     -3.559  -143     3      2.313     0  2112
    -6.716     -2.060  -144     0      2.363  2112  2112
     2.913     -5.133  -145     3      2.373     0  2112
     3.583     -1.592  -146     3      2.462     0  2112
    -3.114     -0.763  -147     3      2.464     0  2112
    -3.901      1.560  -148     3      2.485     0  2212
     1.704      3.707  -149     3      2.558     0  2112
    -4.080     -4.005  -150     0      2.567  2112  2112
    -3.736     -2.281  -151     3      2.576     0  2112
    -0.215      1.173  -152     3      2.665     0  2112
    -1.669      3.394  -153     3      2.789     0  2112
     2.064     -3.264  -154     3      2.794     0  2112
     2.886     -1.231  -155     3      2.802     0  2112
    -0.805     -7.180  -156     0      2.809  2112  2112
     1.560     -2.195  -157     3      2.847     0  2112
    -2.435      2.589  -158     3      2.865     0  2112
    -0.927     -2.217  -159     3      2.901     0  2112
     3.922      0.401  -160     3      2.973     0  2112
     3.096     -1.826  -161     3      3.062     0  2212
     3.347      3.900  -162     3      3.118     0  2112
    -1.478      1.975  -163     3      3.159     0  2112
    -0.268     -0.842  -164     3      3.193     0  2112
    -4.328     -1.655  -165     3      3.202     0  2112
    -0.620      2.071  -166     3      3.242     0  2112
    -0.782     -7.202  -167     3      3.264     0  2112
    -5.093      2.008  -168     0      3.268  2112  2112
     0.702     -0.029  -169     3      3.274     0  2112
    -2.424      2.597  -170     3      3.300     0  2212
    -4.491     -2.724  -171     0      3.319  2112  2112
    -3.755      1.614  -172     3      3.367     0  2112
     4.520     -2.619  -173     3      3.553     0  2112
     0.189      0.319  -174     3      3.581     0  2112
     0.724      2.427  -175     3      3.619     0  2212
     1.038      1.365  -176     3      3.682     0  2112
     2.355      1.355  -177     3      3.687     0  2112
    -0.497      7.047  -178     0      3.790  2112  2112
    -0.641     -1.246  -179     3      3.790     0  2212
     4.008      3.444  -180     3      3.841     0  2112
    -3.618      2.312  -181     3      3.900     0  2212
    -2.842      2.247  -182     3      3.917     0  2112
    -3.892      3.282  -183     3      3.950     0  2212
    -2.374      2.081  -184     3      3.962     0  2112
     2.382      2.416  -185     3      4.055     0  2112
    -1.631      1.719  -186     3      4.114     0  2112
    -7.558     -0.262  -187     0      4.126  2112  2112
    -7.697      1.437  -188     0      4.384  2112  2112
     0.726     -4.918  -189     3      4.406     0  2112
    -1.776     -3.384  -190     3      4.439     0  2112
    -3.088     -0.543  -191     3      4.483     0  2112
    -4.257      2.126  -192     3      4.810     0  2112
     1.342      1.523  -193     3      5.074     0  2112
    -0.412     -1.764  -194     3      5.136     0  2212
    -2.600      1.958  -195     3      5.150     0  2112
    -5.021      1.186  -196     3      5.312     0  2112
     0.315     -2.368  -197     3      5.336     0  2112
     2.121     -5.254  -198     3      5.359     0  2112
    -2.220      4.840  -199     3      5.528     0  2112
    -1.051     -1.597  -200     3      5.586     0  2112
    -0.983      5.223  -201     3      5.697     0  2212
    -4.350      0.279  -202     0      5.793  2112  2112
    -3.117      1.243  -203     3      5.813     0  2112
    -0.809     -4.814  -204     3      5.852     0  2112
     0.482     -0.819  -205     3      5.932     0  2112
    -6.139     -1.290  -206     0      6.155  2112  2112
    -2.384     -2.051  -207     3      6.695     0  2112
    -1.393      0.900  -208     3      7.037     0  2112
