     0.02500    122.49159
     0.07500    187.59920
     0.12500    189.13882
     0.17500    127.23543
     0.22500    272.73853
     0.27500     48.03688
     0.32500     42.44229
     0.37500     19.26390
     0.47500     98.06805
     0.52500     61.38354
     0.57500     41.46194
     0.62500     12.68922
     0.67500     24.74594
     0.72500     11.47435
     0.77500     21.93109
     0.82500     10.42861
     0.97500     18.19774
     1.07500      8.08896
     1.97500      4.75883
 after hadron evolution
     0.02500   1965.14343
     0.07500   1826.57373
     0.12500   1271.74561
     0.17500    843.16107
     0.22500    661.50464
     0.27500    413.83969
     0.32500    301.81683
     0.37500    273.03683
     0.42500    122.97812
     0.47500    229.51151
     0.52500    122.10931
     0.57500    154.20737
     0.62500     51.25380
     0.67500     73.05116
     0.72500     34.81379
     0.77500     33.04261
     0.82500     20.98957
     0.87500      9.86312
     0.92500      9.18156
     0.97500     17.87453
     1.02500      8.72269
     1.07500      8.08896
     1.27500      7.04642
     1.97500      4.75883
     2.22500      4.18535
