     0.02500     20.07892
     0.07500      8.81502
     0.12500      8.02336
     0.17500     15.36227
     0.22500      7.02512
     0.27500      6.30653
     0.32500      6.24570
     0.47500      5.04087
     0.52500      9.76112
     0.57500      4.66115
     0.77500      3.92276
 after hadron evolution
     0.02500     19.03306
     0.07500     18.27351
     0.12500     16.38193
     0.17500     22.78868
     0.22500     21.01172
     0.27500      6.30653
     0.32500      6.10819
     0.37500     17.05619
     0.47500      5.04087
     0.52500      4.91999
     0.57500      4.66115
     0.77500      3.90928
     1.07500      3.15510
