           1           0         208         208   2.90584946    
    -0.614      6.294    75     2      1.400  2212  2212
     4.332     -1.698    76     3      1.338     0  2212
     3.204     -2.017    77     3      1.229     0  2212
    -0.550      4.481    78     3      1.201     0  2112
     2.265      4.365    79     3      1.170     0  2112
     5.607      1.127    80     3      1.164     0  2212
    -1.064      2.546    81     3      1.053     0  2212
     0.325     -0.727    82     3      1.018     0  2112
     3.560     -4.044    83     3      0.945     0  2112
     2.369      0.543    84     3      0.940     0  2112
    -1.407      5.846    85     3      0.922     0  2112
    -4.100     -4.438    86     3      0.921     0  2112
     3.742      1.047    87     3      0.907     0  2112
     5.371     -3.485    88     0      0.883  2112  2112
     0.801     -2.656    89     3      0.881     0  2112
    -1.708      2.653    90     3      0.751     0  2112
     6.583     -3.484    91     2      0.718  2112  2112
     6.652     -2.899    92     3      0.551     0  2112
    -1.129      5.517    93     3      0.481     0  2112
     2.496      2.051    94     3      0.451     0  2112
     2.285     -3.145    95     3      0.329     0  2112
     8.491     -1.322    96     0      0.306  2112  2112
     3.437     -5.211    97     3      0.251     0  2112
    -1.521     -4.403    98     3      0.225     0  2212
     6.568     -0.063    99     0      0.207  2112  2112
     7.063      0.619   100     0      0.205  2112  2112
    -3.356     -3.978   101     3      0.140     0  2112
    -2.286      4.320   102     3      0.104     0  2112
     4.078     -4.317   103     1      0.098  2112  2112
     3.272     -1.138   104     3      0.080     0  2112
    -3.705      2.752   105     3      0.075     0  2112
     2.345      4.974   106     3      0.050     0  2112
     3.830     -3.928   107     3      0.049     0  2112
     3.768      3.257   108     3      0.039     0  2112
    -2.545     -4.444   109     3      0.031     0  2112
     2.524      1.124   110     3      0.029     0  2112
     7.844     -3.095   111     0      0.021  2112  2112
    -2.875      1.072   112     3      0.010     0  2212
    -0.540      0.798   113     3      0.004     0  2212
     4.553      3.474   114     3     -0.091     0  2112
    -2.059     -1.611   115     3     -0.091     0  2112
     7.359      1.282   116     0     -0.117  2112  2112
     0.588     -1.877   117     3     -0.241     0  2112
     6.480      0.453   118     3     -0.253     0  2112
     3.408     -4.351   119     3     -0.426     0  2112
    -5.922     -1.250   120     3     -0.509     0  2112
     2.551      1.073   121     3     -0.512     0  2212
    -4.122     -2.608   122     3     -0.520     0  2112
    -3.258     -3.069   123     3     -0.537     0  2112
    -2.857      2.830   124     3     -0.554     0  2112
     0.039     -6.047   125     3     -0.635     0  2112
     2.665      1.738   126     3     -0.638     0  2112
     3.475      4.946   127     3     -0.656     0  2112
    -4.466     -2.436   128     3     -0.719     0  2112
    -1.712      4.537   129     3     -0.749     0  2212
     1.384     -5.996   130     0     -0.762  2112  2112
    -3.303     -3.422   131     3     -0.789     0  2112
    -1.977      2.930   132     3     -0.855     0  2212
     5.799      1.981   133     1     -0.876  2112  2112
    -1.973      1.809   134     3     -0.982     0  2112
    -0.379      4.236   135     3     -1.004     0  2112
     3.058     -2.563   136     3     -1.058     0  2212
     1.261      9.018   137     0     -1.070  2112  2112
     2.282      3.541   138     3     -1.096     0  2112
     5.819     -0.857   139     0     -1.133  2112  2112
    -1.337     -4.115   140     3     -1.221     0  2112
     3.233     -3.935   141     3     -1.559     0  2112
    -2.764     -3.492   142     3     -1.635     0  2112
    -4.878     -2.914   143     3     -1.674     0  2112
     6.669      4.083   144     0     -1.693  2112  2112
    -3.667      4.409   145     3     -1.710     0  2212
    -4.048     -3.145   146     3     -1.747     0  2112
    -0.017     -2.117   147     3     -1.790     0  2112
     4.210      4.885   148     3     -1.869     0  2112
     3.343      1.959   149     3     -1.929     0  2112
    -0.842     -0.638   150     3     -1.940     0  2112
     2.052      4.769   151     3     -1.947     0  2112
     5.727     -0.857   152     3     -1.983     0  2112
     5.042      4.658   153     0     -2.097  2112  2112
     0.642      2.582   154     3     -2.169     0  2212
    -1.883     -0.576   155     3     -2.246     0  2112
     0.031     -1.366   156     3     -2.268     0  2112
     4.605     -1.051   157     3     -2.338     0  2112
     6.521     -0.822   158     3     -2.353     0  2112
    -0.857     -5.377   159     3     -2.356     0  2212
    -0.331      6.014   160     3     -2.367     0  2112
     5.523      1.457   161     3     -2.617     0  2112
    -0.365      3.701   162     3     -2.687     0  2112
    -1.356      3.569   163     3     -2.891     0  2112
     1.808     -0.378   164     3     -2.894     0  2112
    -1.670      0.522   165     3     -3.045     0  2112
     4.899      2.878   166     3     -3.089     0  2112
    -3.937     -0.383   167     3     -3.127     0  2212
     4.447     -0.379   168     3     -3.283     0  2112
     2.845     -2.006   169     3     -3.329     0  2112
    -0.455      0.294   170     3     -3.424     0  2112
     1.834      2.431   171     3     -3.478     0  2212
    -3.251     -1.125   172     3     -3.514     0  2112
     1.165     -4.066   173     3     -3.517     0  2112
     2.047      7.683   174     0     -3.560  2112  2112
    -1.645     -1.269   175     3     -3.697     0  2112
     1.188      1.630   176     3     -3.712     0  2112
     4.909      1.161   177     3     -3.781     0  2212
     5.954     -2.777   178     0     -3.791  2112  2112
     0.514      3.404   179     3     -3.798     0  2112
    -0.040      0.250   180     3     -3.841     0  2112
     4.010     -1.849   181     3     -3.862     0  2112
    -1.722     -0.269   182     3     -3.923     0  2112
     1.113      3.979   183     3     -4.088     0  2112
     1.849      2.293   184     3     -4.111     0  2112
    -3.096      4.023   185     3     -4.169     0  2112
    -4.047     -1.046   186     3     -4.260     0  2112
     4.034      3.294   187     3     -4.453     0  2112
    -1.007      0.360   188     3     -4.475     0  2112
     1.398      2.213   189     3     -4.616     0  2212
     3.109     -2.465   190     3     -4.648     0  2112
     0.988      4.321   191     3     -4.754     0  2112
     1.701     -0.325   192     3     -4.838     0  2112
    -1.416      0.901   193     3     -4.859     0  2112
     0.689     -0.584   194     3     -4.961     0  2112
    -1.326     -3.125   195     3     -5.071     0  2112
    -0.523      0.228   196     3     -5.145     0  2212
    -1.128      3.141   197     3     -5.165     0  2112
     5.060      1.866   198     3     -5.168     0  2112
     4.008      4.214   199     3     -5.205     0  2112
    -0.794     -0.575   200     3     -5.222     0  2112
     0.230      3.406   201     3     -5.487     0  2112
     4.066     -2.402   202     3     -5.689     0  2112
     4.203      1.966   203     3     -5.867     0  2112
    -2.529     -0.674   204     3     -6.160     0  2212
     2.294      0.076   205     3     -6.319     0  2112
     0.637      4.371   206     3     -6.682     0  2212
     7.595     -0.000   207     0     -6.870  2112  2112
     3.362     -1.450   208     3     -6.895     0  2112
     0.888     -0.592    -1     3     -7.238     0  2212
     0.828      2.329    -2     3     -7.044     0  2112
    -0.629      2.540    -3     3     -6.438     0  2212
    -0.869      0.955    -4     3     -6.410     0  2212
     1.483      1.925    -5     3     -6.400     0  2212
     4.563     -2.775    -6     3     -6.117     0  2212
    -6.206      2.743    -7     0     -5.766  2212  2212
    -0.864      1.620    -8     3     -5.655     0  2212
     6.165     -1.771    -9     3     -5.239     0  2212
     0.779      1.247   -10     3     -5.110     0  2112
    -0.737     -3.484   -11     3     -5.050     0  2212
     0.020      0.461   -12     3     -4.951     0  2212
    -3.464      5.841   -13     0     -4.808  2212  2212
    -2.536     -1.250   -14     3     -4.775     0  2112
     1.089      1.839   -15     3     -4.696     0  2212
    -5.371     -3.155   -16     3     -4.533     0  2212
     1.796      0.563   -17     3     -4.504     0  2112
    -1.516      1.956   -18     3     -4.371     0  2212
     1.972      2.948   -19     3     -4.307     0  2112
    -0.207     -6.010   -20     2     -4.191  2212  2212
    -1.627     -3.298   -21     3     -3.825     0  2212
    -0.315     -1.352   -22     3     -3.805     0  2212
     1.381      1.038   -23     3     -3.804     0  2212
     0.695     -2.207   -24     3     -3.668     0  2212
     1.639      3.714   -25     3     -3.631     0  2212
    -4.594     -3.348   -26     3     -3.620     0  2212
    -1.150      3.796   -27     3     -3.520     0  2112
     0.830      4.601   -28     3     -3.431     0  2212
     2.504      3.307   -29     3     -3.400     0  2212
     0.327      4.073   -30     3     -3.377     0  2212
    -3.077     -0.960   -31     3     -3.220     0  2212
    -1.786      0.510   -32     3     -3.145     0  2212
     2.303      0.483   -33     3     -3.038     0  2212
    -6.194      1.023   -34     0     -3.021  2212  2212
    -4.904     -3.419   -35     3     -3.009     0  2212
     2.029      4.440   -36     3     -2.967     0  2212
    -0.452     -3.374   -37     3     -2.948     0  2212
    -3.451      1.021   -38     3     -2.816     0  2112
    -6.201     -0.416   -39     3     -2.643     0  2212
    -4.596      3.279   -40     0     -2.637  2212  2212
    -5.393      1.842   -41     0     -2.573  2212  2212
     0.076     -5.068   -42     3     -2.482     0  2112
    -0.727      1.566   -43     3     -2.461     0  2112
    -2.814      2.375   -44     3     -2.235     0  2212
     1.009     -2.880   -45     3     -2.224     0  2212
    -2.575     -6.868   -46     0     -2.204  2212  2212
    -3.098      4.730   -47     3     -2.151     0  2112
     3.467      3.312   -48     3     -2.150     0  2212
    -4.016     -1.144   -49     3     -2.148     0  2212
     2.050     -3.291   -50     3     -2.118     0  2212
    -1.633     -3.033   -51     3     -2.052     0  2212
     5.204     -1.968   -52     3     -2.033     0  2212
    -3.211     -0.145   -53     3     -2.011     0  2212
    -2.171     -3.944   -54     3     -1.953     0  2212
    -7.064      3.772   -55     0     -1.944  2212  2212
    -3.589      4.315   -56     3     -1.926     0  2212
    -3.853     -0.618   -57     3     -1.925     0  2112
    -2.198     -3.451   -58     3     -1.873     0  2112
    -7.805     -3.662   -59     0     -1.860  2212  2212
    -4.694     -1.813   -60     3     -1.805     0  2212
    -0.861      5.082   -61     3     -1.677     0  2212
     4.405      0.542   -62     3     -1.654     0  2112
     3.076      2.413   -63     3     -1.628     0  2212
     1.353      1.590   -64     3     -1.600     0  2112
    -4.359      6.310   -65     0     -1.471  2212  2212
    -4.257      2.219   -66     3     -1.466     0  2212
    -4.353      3.989   -67     0     -1.375  2212  2212
     2.321     -2.332   -68     3     -1.184     0  2212
    -2.641      3.417   -69     3     -1.157     0  2212
     0.317      1.169   -70     3     -1.146     0  2212
    -0.181      3.335   -71     3     -1.091     0  2212
     1.350      3.230   -72     3     -1.005     0  2112
    -0.719     -1.364   -73     3     -0.949     0  2212
    -5.142      3.017   -74     0     -0.933  2212  2212
    -1.944      6.826   -75     3     -0.908     0  2212
    -1.312      3.621   -76     3     -0.896     0  2112
     2.771     -2.094   -77     3     -0.844     0  2212
    -6.737      0.613   -78     0     -0.830  2212  2212
    -2.920     -1.115   -79     3     -0.814     0  2212
     2.169      3.137   -80     3     -0.784     0  2212
     3.281      3.996   -81     3     -0.768     0  2212
    -6.557     -1.953   -82     0     -0.749  2212  2212
     0.433      6.674   -83     3     -0.687     0  2112
    -3.135      2.417   -84     3     -0.601     0  2112
     4.037      0.812   -85     3     -0.601     0  2112
    -3.230     -2.279   -86     3     -0.537     0  2112
    -4.113     -3.024   -87     3     -0.533     0  2112
     2.466     -4.410   -88     3     -0.384     0  2112
    -1.145     -3.900   -89     3     -0.375     0  2212
     3.557     -5.208   -90     3     -0.313     0  2112
    -3.374      5.445   -91     3     -0.281     0  2112
     4.872      0.747   -92     3     -0.280     0  2112
     2.853      0.827   -93     3     -0.271     0  2112
    -0.464     -5.354   -94     3     -0.252     0  2112
     0.077      3.828   -95     3     -0.229     0  2112
     2.420      2.457   -96     3     -0.201     0  2212
     3.166      3.248   -97     3     -0.136     0  2112
    -5.777     -0.142   -98     3     -0.090     0  2112
    -4.345      2.757   -99     3     -0.089     0  2112
    -2.433     -0.610  -100     3     -0.058     0  2112
    -3.436      0.981  -101     3     -0.038     0  2212
    -5.634      1.550  -102     0     -0.012  2112  2112
    -3.162     -3.903  -103     3     -0.006     0  2112
    -6.521      0.721  -104     0      0.066  2112  2112
    -5.315      0.092  -105     3      0.108     0  2112
    -2.575      3.903  -106     3      0.124     0  2112
     4.465      3.288  -107     3      0.128     0  2112
     4.130     -1.198  -108     3      0.227     0  2112
    -4.639     -3.108  -109     3      0.262     0  2112
     1.449      2.179  -110     3      0.518     0  2212
    -6.701      1.613  -111     0      0.527  2112  2112
     3.512      3.276  -112     3      0.603     0  2212
    -5.053      0.703  -113     1      0.691  2112  2112
     2.742      4.281  -114     3      0.782     0  2212
    -2.938     -4.623  -115     3      0.800     0  2212
     0.679     -2.858  -116     3      0.854     0  2112
    -1.779     -5.702  -117     3      0.892     0  2112
     4.089      1.585  -118     3      0.974     0  2112
     0.651      2.473  -119     3      1.017     0  2112
    -2.276     -0.226  -120     3      1.051     0  2212
    -2.916      5.829  -121     3      1.107     0  2112
     2.516      1.837  -122     3      1.162     0  2112
    -1.792     -1.344  -123     3      1.174     0  2112
     2.225     -3.247  -124     3      1.214     0  2112
    -0.673      3.366  -125     3      1.227     0  2212
     3.978     -1.516  -126     3      1.271     0  2112
     2.577      0.502  -127     3      1.288     0  2212
     1.148      3.436  -128     3      1.382     0  2112
     3.708     -4.263  -129     3      1.393     0  2112
    -4.364      7.888  -130     0      1.578  2112  2112
     3.667     -2.165  -131     3      1.584     0  2112
     0.697     -5.049  -132     3      1.591     0  2112
     4.835      1.663  -133     3      1.628     0  2112
    -1.741     -3.710  -134     3      1.630     0  2112
    -1.369      0.361  -135     3      1.711     0  2112
    -6.625      2.083  -136     0      1.758  2112  2112
    -3.454     -5.707  -137     3      1.797     0  2112
     0.726      2.213  -138     3      1.821     0  2112
     0.757     -2.018  -139     3      1.880     0  2212
    -5.597     -0.964  -140     3      1.893     0  2112
    -4.803     -2.069  -141     3      1.947     0  2212
    -2.630     -5.525  -142     3      1.957     0  2112
    -0.316     -2.060  -143     3      1.975     0  2112
    -0.920      3.060  -144     3      2.069     0  2112
    -1.056     -4.849  -145     3      2.146     0  2112
     3.048     -2.192  -146     3      2.154     0  2212
    -1.286     -5.347  -147     3      2.189     0  2112
    -4.154     -0.732  -148     3      2.265     0  2112
    -1.948      2.390  -149     3      2.274     0  2212
    -0.547     -5.705  -150     3      2.368     0  2112
     0.073      0.553  -151     3      2.451     0  2112
    -5.078      3.870  -152     3      2.462     0  2112
     1.903     -0.232  -153     3      2.507     0  2112
    -4.767     -1.567  -154     3      2.539     0  2112
     2.383     -2.782  -155     3      2.556     0  2112
     2.506      3.105  -156     3      2.567     0  2112
     0.050     -0.076  -157     3      2.602     0  2112
    -1.291      2.185  -158     3      2.603     0  2112
     2.549      1.757  -159     3      2.667     0  2112
     0.423      6.075  -160     3      2.688     0  2112
    -2.442     -7.667  -161     0      2.808  2112  2112
    -2.825      5.087  -162     0      2.826  2112  2112
     2.162     -1.367  -163     3      2.829     0  2112
    -5.120      3.564  -164     0      2.833  2112  2112
    -1.414      3.795  -165     3      2.922     0  2112
    -0.958     -4.408  -166     3      3.051     0  2112
     0.896     -1.487  -167     3      3.053     0  2112
     1.991     -3.037  -168     3      3.056     0  2112
     0.477     -2.691  -169     3      3.084     0  2112
    -2.429      3.459  -170     3      3.264     0  2112
     3.124     -5.150  -171     3      3.277     0  2112
     1.938      4.603  -172     3      3.374     0  2112
    -5.136     -0.333  -173     3      3.444     0  2112
    -1.263     -2.240  -174     3      3.463     0  2112
     0.985     -5.487  -175     3      3.539     0  2112
    -2.373      4.263  -176     3      3.589     0  2112
    -0.900     -2.532  -177     3      3.629     0  2112
     4.852      1.117  -178     3      3.641     0  2112
    -6.291      0.724  -179     0      3.661  2112  2112
    -2.505     -0.145  -180     3      3.716     0  2112
    -1.038      5.031  -181     3      3.783     0  2112
    -6.131     -0.481  -182     3      3.798     0  2112
     0.078     -1.716  -183     3      3.821     0  2112
    -5.124     -0.861  -184     3      3.935     0  2112
     2.918      2.571  -185     3      3.971     0  2112
    -4.042     -3.278  -186     3      4.091     0  2112
     1.795      3.122  -187     3      4.128     0  2212
    -4.463     -1.191  -188     3      4.135     0  2112
     1.172      3.182  -189     3      4.235     0  2212
    -5.310     -2.671  -190     3      4.316     0  2112
     2.489     -2.096  -191     3      4.363     0  2212
    -4.512      3.351  -192     3      4.383     0  2112
    -1.506      2.650  -193     3      4.457     0  2112
    -1.564      3.109  -194     3      4.714     0  2112
    -2.850     -0.109  -195     3      5.061     0  2112
    -5.585      2.205  -196     0      5.072  2112  2112
    -3.204     -3.351  -197     3      5.296     0  2112
     1.087     -0.527  -198     3      5.387     0  2112
    -2.734     -3.836  -199     3      5.513     0  2212
    -1.541     -1.042  -200     3      5.550     0  2112
    -4.206      1.219  -201     3      5.769     0  2112
     1.143     -2.327  -202     3      5.958     0  2112
    -1.929      2.847  -203     3      6.125     0  2112
     2.608     -0.815  -204     3      6.408     0  2112
     1.408      1.670  -205     3      6.431     0  2112
     0.186      3.723  -206     3      6.533     0  2212
    -5.233     -0.486  -207     3      6.534     0  2112
    -1.159     -0.321  -208     3      6.625     0  2112
