     0.02500     58.68196
     0.07500     54.10609
     0.12500     48.77490
     0.17500     45.35435
     0.22500     83.17523
     0.27500     12.75514
     0.52500      9.81757
     0.62500     17.70267
     0.77500      7.90046
     0.82500      7.44614
     0.87500      7.24889
     1.72500      4.54554
 after hadron evolution
     0.02500     96.11359
     0.07500     34.16802
     0.12500     96.04254
     0.17500     74.66319
     0.22500     41.42503
     0.27500     12.75514
     0.32500     48.71997
     0.37500     11.57356
     0.47500     10.38360
     0.57500      9.56869
     0.77500      7.90046
     0.92500      7.03168
     1.72500      4.54554
