     0.02500     23.67037
     0.07500     19.58394
     0.12500     11.36023
     0.17500     12.43263
     0.22500     13.73186
     0.27500      7.27986
     0.32500     14.97204
     0.37500     15.56002
     0.42500      8.84369
     0.47500      8.08591
     0.52500      5.98265
     0.57500      8.47441
     0.62500      2.58715
     0.67500      2.45483
     0.72500      2.36232
     0.77500      3.30722
     0.82500      1.04151
     0.92500      0.93182
     1.02500      0.85073
     1.07500      0.83211
     1.12500      0.79064
 after hadron evolution
     0.02500    289.11746
     0.07500    152.25064
     0.12500     96.42132
     0.17500    104.70630
     0.22500     76.68740
     0.27500     43.83862
     0.32500     38.77981
     0.37500     28.97222
     0.42500     12.42012
     0.47500     13.06690
     0.52500     22.40706
     0.57500     11.17629
     0.62500      5.23744
     0.67500      4.93390
     0.72500      7.00481
     0.77500      6.61164
     0.82500      4.14642
     0.87500      4.00650
     0.92500      1.89320
     0.97500      1.79819
     1.02500      1.72029
     1.07500      1.64364
     1.12500      1.57879
     1.37500      0.65481
     1.42500      0.64497
